0 | ACCO653T | 4.480903148651123
0 | ACCO609 | 4.419862747192383
0 | ACCO659T | 4.416075706481934
0 | ACCO440 | 4.3555073738098145
0 | ACCO425 | 4.324528217315674
0 | ACCO652 | 4.316143035888672
0 | ACCO470 | 4.280902862548828
0 | ELEC365 | 4.246597766876221
0 | ACCO690B | 4.24388313293457
0 | ACCO695 | 4.2237467765808105

